 County,Name,Inmates1,Inmates with Out of State Address2,Inmates not moved -no address3,Total Inmates moved to their last known Address4,Inmates Home Addresses5,Total Population,Adjusted Population,Total Change,Percent Change
24001,Allegany MD,2943,393,584,1966,105,68106 ,65852 ,-2254 ,-3.31%
24003,Anne Arundel MD,4149,378,495,3276,825,588261 ,585432 ,-2829 ,-0.48%
24005,Baltimore MD,0,0,0,0,2138,854535 ,856673 ,2138 ,0.25%
24009,Calvert MD,0,0,0,0,142,92783 ,92925 ,142 ,0.15%
24011,Caroline MD,0,0,0,0,121,33293 ,33414 ,121 ,0.36%
24013,Carroll MD,448,17,35,396,162,172891 ,172640 ,-251 ,-0.15%
24015,Cecil MD,0,0,0,0,238,103725 ,103963 ,238 ,0.23%
24017,Charles MD,108,10,6,92,321,166617 ,166836 ,219 ,0.13%
24019,Dorchester MD,0,0,0,0,189,32531 ,32720 ,189 ,0.58%
24021,Frederick MD,0,0,0,0,268,271717 ,271985 ,268 ,0.10%
24023,Garrett MD,0,0,0,0,40,28806 ,28846 ,40 ,0.14%
24025,Harford MD,0,0,0,0,541,260924 ,261465 ,541 ,0.21%
24027,Howard MD,864,61,134,669,217,332317 ,331804 ,-513 ,-0.15%
24029,Kent MD,0,0,0,0,41,19198 ,19239 ,41 ,0.21%
24031,Montgomery MD,0,0,0,0,649,1062061 ,1062710 ,649 ,0.06%
24033,Prince George's MD,0,0,0,0,1571,967201 ,968772 ,1571 ,0.16%
24035,Queen Anne's MD,119,7,6,106,73,49874 ,49834 ,-40 ,-0.08%
24037,St. Mary's MD,0,0,0,0,181,113777 ,113958 ,181 ,0.16%
24039,Somerset MD,3260,309,322,2629,125,24620 ,21807 ,-2813 ,-11.43%
24041,Talbot MD,0,0,0,0,72,37526 ,37598 ,72 ,0.19%
24043,Washington MD,5338,565,739,4034,411,154705 ,150517 ,-4188 ,-2.71%
24045,Wicomico MD,0,0,0,0,639,103588 ,104227 ,639 ,0.62%
24047,Worcester MD,0,0,0,0,147,52460 ,52607 ,147 ,0.28%
24510,Baltimore City MD,2573,81,418,2074,6026,585708 ,589579 ,3871 ,0.66%